business_id,rating,longitude,latitude,Address
w1nasjcghUizDRl0944Hfw,2.5,-122.2582228,37.8678572,2516 Durant AveTelegraph AveBerkeley, CA 94704
f1JF7_m_4DCCBG-L_P9dNQ,4.0,-76.9380718,38.98165,7420 Baltimore AveCollege Park, MD 20740
S8QrDdro8AFwGMd1PUOb3Q,1.5,-71.396203,41.819721,346 Wickenden StFox PointProvidence, RI 02903
rYC-3zDPHSh8Q0GpN3pfug,2.5,-122.25806,37.868236,2519 Durant AveSuite CTelegraph AveBerkeley, CA 94704
xWGn7oqLOZu_00H8pZOtsQ,5.0,-88.2072697,40.1105875,Urbana, IL
as4dlDk88HwPb7RuNi7JoQ,3.0,-120.668828,35.292954,862 Meinecke Ave Ste 100San Luis Obispo, CA 93405
GfekZoOyI1wpJqNx24j2HA,5.0,-120.6619105,35.2814779,956 MontereySan Luis Obispo, CA 93401
rgGtoVqKoZSyqwM3LfMKtQ,4.0,-76.9521166,38.9676208,6451 America Blvd#101Hyattsville, MD 20782
dXLFiXDhA0DnT5Y9corQFQ,5.0,-117.7164378,34.0952858,143 D N Harvard AveClaremont, CA 91711
SshCTk72j_mmhLfe3IvNdw,4.0,-97.7418297,30.2868911,2316 Guadalupe StThe DragAustin, TX 78705
aC97A64iv5tLqW1Swl7PZg,4.5,-79.9349527,40.4508993,5415 Walnut StShadysidePittsburgh, PA 15232
ehT4wkTlVYRiAgNYLrLLvA,2.5,-122.314515,47.664073,4733 Brooklyn Ave NEUniversity DistrictSeattle, WA 98105
M7ZJfnfZlXNXSNgyJbAszQ,2.0,-75.1953354,39.9507933,3600 Spruce StreetUniversity CityPhiladelphia, PA 19104
OcW2m6ta8G6seRU-lBA41g,3.5,-122.2658918,37.8702654,2134 Oxford StDowntown BerkeleyBerkeley, CA 94705
m4Y-1AcA4w7gfEiSATs9mg,1.0,-117.236132,32.870735,8950 Villa La Jolla DrSte B-120La Jolla, CA 92037
L5wNKBuK6-tj7cfFMmgv1A,4.0,-79.9417006,40.4559496,5200 Baum BlvdBloomfieldPittsburgh, PA 15224
Taha6oEOUQUzPhjYSFlkSw,1.0,-71.4129935,41.8237173,55 Eddy StDownCityProvidence, RI 02903
f5nja4dPNifl6ywQStdQKQ,3.0,-117.718145,34.095313,131 Yale AveClaremont, CA 91711
YXMIASWpa3v9baSd4iqFGw,3.5,-97.7422473,30.2826443,1914 Guadalupe StSte AThe DragAustin, TX 78705
vVrnNrZKh_2v6TTSknZnAw,4.0,-75.1806039,39.9466785,2401 Lombard StRittenhouse SquarePhiladelphia, PA 19146
BMECSEbSK_ac35GbESCT6A,3.5,-71.401734,41.82027,404 Benefit StFox PointProvidence, RI 02903
I_Zu9RO14xuGd0OUazo47w,3.0,-79.9577772617,40.4409865502,3616 Forbes AveOaklandPittsburgh, PA 15213
mfXNQvsK6e_RR1jsQmzpFw,3.5,-76.9370459,38.9819772,4500 College AveSte 218College Park, MD 20740
hKj7_hh9dytcPmtlkLaGdQ,4.5,-79.957408,40.439456,234 Meyran AveOaklandPittsburgh, PA 15213
kEpbVbndMmRhgQWALwd3KQ,3.5,-122.29805,47.6624444,2682 NE Village LnUniversity DistrictSeattle, WA 98105
XiNnnnoOT8bMxRyHN3nj6w,4.5,-80.4896664,43.4491195,54 Queen St SKitchener, ON N2G 1V6
MfqIKCpI3R8LyIkMVQva-w,1.0,-73.9518699,40.8092115,2296 Frederick Douglass BoulevardHarlemNew York, NY 10027
aIPLJeEj4FNjmB6AK9EInw,3.0,-118.1321845,34.1363706,548 S Lake AvePasadenaPasadena, CA 91101
7SF1ePvhJNf2bBSS0R83oA,4.0,-118.2788617,34.0037838,320 W Vernon AvenueSouth Los AngelesLos Angeles, CA 90037
lZH5_uoN6oXJnBcOYINBqw,5.0,-79.950626,40.443628,4400 Forbes AveOaklandPittsburgh, PA 15213
gVQ7REHc3KTjROrI8LPhNQ,4.0,-73.690453,42.724569,228 4th StTroy, NY 12180
FORTQbbyBeYUMyF2ZnFgzg,3.5,-120.6635614,35.2795907,770 Higuera StSan Luis Obispo, CA 93401
WS1eQuFl3sxCwm9D6osynQ,4.5,-118.3015262,34.0325764,2609B Brighton AveSouth Los AngelesLos Angeles, CA 90018
Mtj-meDgcyX9voFFaXloYg,3.0,-71.1194686,42.3734126,9 JFK StHarvard SquareCambridge, MA 02138
9kqqo0OsDPrT20Cq3-PUKg,3.5,-118.1331004,34.1445298,825 E Green StPasadenaPasadena, CA 91101
SckGC6L6WimyM1JuwYEazw,2.0,-72.5201873,42.3768631,76 N Pleasant StAmherst, MA 01002
18xZwAzzShCRW_d8ZPpV5w,3.5,-75.1987871,39.9536482,38th & Walnut StUniversity CityPhiladelphia, PA 19104
YDuFu98j_FJwTk4IR2uImg,4.5,-122.17,37.42,2450 El Camino RealSte 101Palo Alto, CA 94309
9wrUmCOnFX7ZST1Y3o8WfA,5.0,-122.1782014,37.434956,1101 Welch RdPalo Alto, CA 94304
xk6gfZmnv6BNz3maown1kw,2.5,-79.9227558,40.4362284,1837 Murray AveSquirrel HillPittsburgh, PA 15217
YlQpjxZg2ZljPhJmkN_kBg,4.5,-118.2664958,34.028559,2123 S Main StLos Angeles, CA 90007
vr_5qzCDx4PmMjnbRL6DjQ,4.0,-97.7440804,30.2781688,15th and San AntonioDowntownAustin, TX 78701
zEyV47fOOS_UOG2gCQ5qLQ,4.5,-80.5183119,43.4538387,703 Belmont Avenue WestKitchener, ON N2M 1P1
H-La2UTR3lEj0lH9hHUGSQ,5.0,-118.4402618,34.0731086,WestwoodLos Angeles, CA 90024
lf-IOFxXRfbSKSVvPU3nIQ,4.0,-73.7601565,42.7260022,578 New Loudon RdLatham, NY 12110
IKlo64Y6MMxsvnm8qGqalg,3.5,-97.727715,30.287911,2911 Medical Arts StSte 20University of TexasAustin, TX 78705
Wl_mDVG442-U8Q-xcBimDA,2.5,-97.7450605,30.2853514,2200 Rio Grande StWest CampusAustin, TX 78705
b25k9mbkHgJ699uBWUvK5g,3.0,-84.3875777,33.7703687,590 W Peachtree St NWDowntownAtlanta, GA 30308
8oVeh1ztZz7wr1QGzKyp_Q,3.5,-118.4449415,34.0687617,200 Medical PlazaSuite 550WestwoodLos Angeles, CA 90095
BvIQK6wzzRiY2xoJQr-Eeg,4.5,-71.0995001,42.3635443,899 Main StCentral SquareCambridge, MA 02139
Wf6Nb4MqU1WAQdgPmoz8Fg,4.5,-95.417266,29.7244622,2515 Wroxton StWest UniversityHouston, TX 77005
ohf5OHwTrXcStQ5Vn1wbEQ,3.0,-95.3942537,29.7116443,1504 Taub LoopMedical CenterHouston, TX 77030
BX1o4REUKk1N7B92KECf7w,3.5,-79.0564189,35.912906,110 W Franklin StChapel Hill, NC 27516
4dK30KczIPDU9NJ9k6CdJw,3.0,-118.445744,34.065483,100 UCLA Medical PlzSte 350WestwoodWestwood, CA 90024
0drT-6ft3Bn30YrFadEKYw,4.0,-74.6608234,40.3505087,23 Palmer Sq EPrinceton, NJ 08542
NSeSBlgsd5WCmadbUpALbA,5.0,-97.746238,30.287284,715 W 23rd StSte GWest CampusAustin, TX 78705
RMWbG4ep_Zewr5pha0_nHQ,4.5,-72.593799,42.341923,115 Russell StHadley, MA 01035
6UmgSHK57s3TgWnGfpxz0w,2.0,-84.395453,33.7648329,249 Ivan Allen Jr BlvdAtlanta, GA 30313
s0-xvfpUIG0OR-8fBr_QTg,4.0,-86.839566,40.4210939,340 N Creasy LnLafayette, IN 47905
S6U3UmgdjSfFC_pKDRxKXQ,3.5,-84.3857011,33.7712978,620 Peachtree Street NEMidtownAtlanta, GA 30308
zPPw_vUatLmvnRpW1OoX6w,4.0,-88.238638,40.112538,101 E Springfield AveChampaign, IL 61820
5QmT9WxwmFmANU572K8VlQ,4.0,-71.3991478,41.8193492,207 Wickenden StFox PointProvidence, RI 02903
kkD0tv_e5E6a8kRpLYEcaA,4.0,-79.9571737,40.4418663,119 Oakland AveOaklandPittsburgh, PA 15213
ryhxaXvnYvDJiNYQqLKFTQ,5.0,-73.955859,40.8032309,2116 Frederick Douglass BlvdHarlemManhattan, NY 10026
6K_8_c0gStOcdkSs4iVQvA,3.5,-118.1212156,34.1464987,26 N Hill AvePasadenaPasadena, CA 91106
cu5oiIleLVa5eXH6X27KMw,3.5,-73.9657004,40.8007695,940 Amsterdam AveManhattan ValleyNew York, NY 10025
Cdf50a8hswxqOa-5vAoEsg,3.5,-83.7438011169,42.279182171,400 S Division StDowntown Ann ArborAnn Arbor, MI 48104
H4bOeaYhHxsQw_OdSOA6zg,5.0,-75.2035178,39.9542917,4017 Walnut StUniversity CityPhiladelphia, PA 19104
g5zWjbpggtWRRWPnqNXgxQ,4.0,-83.7484692,42.2828364,217 N Main StKerrytown Ann ArborAnn Arbor, MI 48104
B6N85aXcF3FfYixZvaEVwQ,3.0,-118.132499,34.1424559,201 S Lake AvePasadenaPasadena, CA 91101
8Qe6g3Dv5NXN1Zq-egJk9w,3.5,-73.9636867,40.8035488,1030 Amsterdam AveMorningside HeightsNew York, NY 10025
Fozo0B-y42EhRMomR0K5vQ,4.5,-79.9228343,40.4377104,1707 Murray AveSquirrel HillPittsburgh, PA 15217
3S0GwmgIGOFLZE1k_ZWegQ,4.0,-73.7674897,42.7372299,622 Watervliet Shaker RdLatham, NY 12110
xsmqDjeBD6zTSZB9kXO9nw,5.0,-80.4942097,43.4515083,273 King Street W UpperKitchener, ON N2G 1B1
LpVQCCcynziDA74fkLWslw,2.5,-95.418792,29.723346,5410 KirbyWest UniversityHouston, TX 77005
FkBGdMJgPFqxQ_h8vP5FUA,4.5,-75.2016381,39.9510888,3914 Spruce StUniversity CityPhiladelphia, PA 19104
05VzqWz4aIpQ0CxIX6etsg,4.0,-79.0188938,35.9062374,Glen Lennox Shopping Center1201-M Raleigh RdChapel Hill, NC 27517
X5f4uGrBdptcNz9w2PjDHg,5.0,-71.4094439,41.822601,99 Orange StDownCityProvidence, RI 02903
DLvAonJVaiXR22OB7nvJpA,5.0,-71.1218665,42.3735374,One Mifflin PlSte 400Harvard SquareCambridge, MA 02138
cTdP5xyvv3FCBkwEpnhBxw,2.0,-95.4178039,29.7167983,2530 Times BlvdWest UniversityHouston, TX 77005
QydUSlraj4bUNFIkdjL0Uw,2.0,-84.385486,33.774062,710 Peachtree St NEMidtownAtlanta, GA 30308
P5E6e4qHctElZuDa4uyolw,3.5,-76.497537,42.440541,130 E Seneca StIthaca, NY 14850
jZeLcFDCfBhAxjq1Owe65A,3.0,-88.241458,40.11566,45 E University AveChampaign, IL 61820
Z3HS-yD1o0b8FevFczglLQ,3.5,-95.4178749,29.7149313,2529 University BlvdWest UniversityHouston, TX 77005
DHrLPCrYeN0ITEsutR0VqA,3.0,-117.6895522,34.0967715,220 S Central AveUpland, CA 91786
_CDilJUEprTDiQ6SCY5PoA,5.0,-117.7178735,34.107035,226 W. Foothill Blvd.Ste. EClaremont, CA 91711
COKz45qbD_awePnSguZd5g,3.0,-118.2688407,34.0242714,2614 S Main StreetLos Angeles, CA 90007
8Ys7NYxwSXbnQvgnomUNTQ,2.0,-86.8751,40.4167,West Lafayette, IN 47996
fa07LEZDLZQkXZ2qKNKLOw,4.5,-118.4467615,34.0607641,1078 Gayley AveWestwoodLos Angeles, CA 90024
NyIknb3YvhlWHprpW7wVvw,4.5,-122.1782,37.436651,900 Welch RdSte 103Palo Alto, CA 94304
fAg584WefYUSDPpD84Q5Vg,3.0,-118.4367551,34.0631451,University of California Los AngelesAckerman Union, A-LevelWestwoodLos Angeles, CA 90024
JnGS6ZH0HIC789XkhYyhtg,3.0,-76.4726329,42.4877403,700 Warren RdIthaca, NY 14853
T-SJruEi0laaHeDaR6IOFg,4.5,-73.679779,42.745617,8th St & Middleburgh StTroy, NY 12180
KwmhcD5KBr3H6lMoLdpJBw,3.5,-79.0564988,35.9128752,112 W Franklin StChapel Hill, NC 27516
YzX7BYf97ofHcpkzb_0S6w,4.5,-71.1141212,42.3746611,485 BroadwayHarvard SquareCambridge, MA 02138
czNVwlrm4UWbm6S5q6SaOA,3.5,-120.6636048,35.2807144,940 Chorro StSan Luis Obispo, CA 93401
_qFqJyhRZSVImR80W1uufg,4.0,-76.8959738,39.0093936,6400 Ivy LnGreenbelt, MD 20770
krqcsL-PVY6m5yh1iqOHyw,4.0,-73.6979138,42.7601729,1 Niver StCohoes, NY 12047
Cc6GPBlYeuZIyuf0z7aoPQ,4.5,-97.737245,30.293042,34th and GuadalupeUniversity of TexasAustin, TX 78705
pW18p3XZrinTIDONZiBoig,3.5,-84.3871986866,33.7830085944,1041 W Peachtree St NWMidtownAtlanta, GA 30309
5iUtqb6ONRcrnlBKic3g9A,4.5,-75.185108,39.954622,2955 Market StUniversity CityPhiladelphia, PA 19104
unE4t2dqs-05zXZmGxlawA,3.5,-71.095166,42.349416,636 Beacon StBoston, MA 02215
4-zQeun2Y7JB59sDFyYsYQ,4.0,-83.7468217,42.2842777,410 N 4th Ave2nd FlKerrytown Ann ArborAnn Arbor, MI 48104
b5RZp-VsG0R7_4O3DjviEA,3.5,-75.2061045,39.9561272,4145 Chestnut StUniversity CityPhiladelphia, PA 19104
k4qsbZ4eUxh1sFK2xLzOWw,4.0,-74.6203786,40.3140562,64 Princeton Hightstown RdSte GPrinceton Junction, NJ 08550
et0tmr3f3bdZIBfKOwCySQ,5.0,-80.4139393,37.2295733,Blacksburg, VA 24060
b9O00lp9noIppgWiv_WnpQ,3.5,-80.5108491,43.4172012,1440 Ottawa St SKitchener, ON N2B 3T2
M8I5OL8mMHaYkmNP1pUHQg,3.5,-71.094761,42.359083,84 Massachusetts AveFirst FlKendall Square/MITCambridge, MA 02238
FrRUjTfRY-4Zqyiz-Erl4g,3.0,-120.6554553,35.2824966,1231 Johnson AveSan Luis Obispo, CA 93401
DEZAxhom7KrhzMXYLLughQ,4.5,-71.4129239,41.823665,57 Eddy StDownCityProvidence, RI 02918
uKKPcYWi4xggNJ3y8Uv6qw,3.5,-117.24516,32.883975,9700 N Torrey Pines RdLa Jolla ShoresLa Jolla, CA 92037
hzXmSzmBqgvEkivy7-Mc2Q,3.0,-75.190296,39.95915,203 N. 34th StreetPowelton VillagePhiladelphia, PA 19104
DBCz38TAnXbai3t-OSuW6Q,5.0,-83.748686,42.2807242,122 S. Main St.Ste 110Downtown Ann ArborAnn Arbor, MI 48104
XwxMA7BTP7zxcqKwVEvfeQ,4.5,-118.4292659,34.0729872,601 Club View DrWestwoodLos Angeles, CA 90024
3ig_tq9MqJyMiOUI-6kuTA,2.5,-118.4442872,34.0606293,1109 Glendon AveWestwoodLos Angeles, CA 90024
bYsrf-rEopcJxyvK2lvKfQ,2.5,-74.6507263,40.363321,301 N Harrison StSte 1EPrinceton, NJ 08540
Uzsn_l_2axxabG51JnT9Ng,3.0,-74.659806,40.350392,17 Witherspoon St.Princeton, NJ 08542
FykMb6sceJEqte7T9Yt9cg,4.0,-122.2991217,47.6634422,2660 NE University VlgUniversity DistrictSeattle, WA 98105
EqySuYAMkWMuKIVZ8dAmvA,4.0,-120.6729001,35.2939138,763 E Foothill BlvdSte ASan Luis Obispo, CA 93405
TRyJW2p1yybSi_ewTBN0XA,5.0,-118.1288734,34.1447013,1039 E Green StPasadenaPasadena, CA 91106
zMtm386U3A9T713Lg8-Ovg,3.5,-95.417461,29.715526,2414 University BlvdSte 180West UniversityHouston, TX 77005
0c_Qj-WdlvMS5OjeitYiPA,4.0,-73.6908369,42.7320936,278 River StTroy, NY 12180
BDA7zMwo5-JpM1Fy1FJmcA,5.0,-118.291159,34.029823,2716 S Vermont AveSte 3South Los AngelesLos Angeles, CA 90007
JE8715ehKeQKVlCd_tBTeg,4.5,-71.120492,42.372928,99 Mount Auburn StHarvard SquareCambridge, MA 02138
YYA4ig6OEWHou7ui_A-SlA,3.5,-79.0280732,35.9265084,201 S Estes DrChapel Hill, NC 27514
kcfIaPQslFlRSJMXMR0-Kg,5.0,-122.301816,47.6651049,Northcut Orthodontics4915 25th Ave NE, Ste 203University DistrictSeattle, WA 98105
D-kkOr5VQhdP-FtBFJWUjQ,3.0,-71.0899979,42.3674546,1 Kendall SqKendall Square/MITCambridge, MA 02139
g3xfHVpKPQPL5NrZIqx6qg,4.0,-120.6653276,35.2869022,1000 Olive StSan Luis Obispo, CA 93405
Q_XaVU8MgXajaY5vAFkwNA,4.0,-76.506766,42.429793,222 Elmira RdSte AIthaca, NY 14850
2xOXboOQJfxoagBqrLXO_g,5.0,-76.4957191,42.4415506,303 N Aurora StIthaca, NY 14850
Cfonr0hg-2hz1yUkoDwx-w,4.0,-79.0713847,35.91043,111 E Main StCarrboro, NC 27510
50E3HR62ljKT3-ZZhNgK_w,5.0,-118.4444049,34.060734,1103 Glendon AveWestwoodLos Angeles, CA 90024
G8AKGiIltPZD_sFQFQ8ByQ,5.0,-120.6602328,35.282911,974 Santa Rosa StSan Luis Obispo, CA 93401
w7z-vJ7okUql8JkXhXIoow,4.0,-76.9379735,38.980566,7356 Baltimore AveCollege Park, MD 20740
0tgShy__3hFaMoAT0KJJ-A,3.5,-84.386114,33.7855188,45 13th St NEMidtownAtlanta, GA 30309
mk0Hp0sLSG1aNG_lXT0Blg,4.0,-88.2412504,40.1063691,Champaign, IL 61820
KjlNd6pqhsrzuYn2HPFKmg,4.5,-76.9875576,38.9912134,8008 New Hampshire AveHyattsville, MD 20783
JxiyJ7S_5juJbjLDUQ4dkA,3.5,-117.231729,32.866411,8657 Villa La Jolla DrLa JollaLa Jolla, CA 92037
KR4byEwMJ2iC3hlHiX6gVQ,2.5,-84.4073686,33.7853678,1123 Northside Drive NWWestside / Home ParkAtlanta, GA 30318
A9-GSQsewUih8fBMfLOSEA,5.0,-95.3966045,29.7107363,1 Baylor PlzMedical CenterHouston, TX 77030
KXjkZVuH001Fo2FYXmjGfw,4.5,-118.440073729,34.0750658563,Charles E Young Dr EWestwoodLos Angeles, CA 90095
d3aaH1WVx4eSU4I1gSZE2g,3.5,-117.693559,34.0883824,Montclair Plaza2118 Montclair Plaza LnMontclair, CA 91763
a9UW6WhDonqwaBi2A6BGcg,4.5,-86.9143245,40.4282668,610 Purdue MallWest Lafayette, IN 47907
_-geiJ4fu7bZDb-YQ1A6Nw,4.0,-71.0823831,42.3636778,Parking Garage Near Kendall StKendall Square/MITCambridge, MA 02142
pMRVYn_xcAShV8y71mXMoQ,2.5,-76.9381644,38.9818196,4439 Lehigh RdCollege Park, MD 20740
OZXMJWvjQZJXT_3e18_dEw,2.5,-80.4216761,37.245221,413 Hunt Club RdBlacksburg, VA 24060
-IFq5ULEK4Fl8ZzrArtB5g,4.0,-79.9464175,40.4547022,4903 Baum BlvdBloomfieldPittsburgh, PA 15213
X4xN3aJPHfZbSJ8v29YTKg,4.5,-86.93469,40.4647,1500 Win Hentschel BlvdLafayette, IN 47906
qylEvwzt5M_p7QTveZlEvQ,3.5,-71.41004,41.818416,150 Chestnut StDownCityProvidence, RI 02903
Ue2Wajj5-yCo-EB-g95vOQ,2.5,-120.6627681,35.2859732,1106 Walnut St # 200San Luis Obispo, CA 93401
byjQb1AJXBXQIhL7sEPx1w,4.0,-97.744667,30.284989,611 W 22nd StWest CampusAustin, TX 78705
PBtIwMBdapbV1TSdAWrbhQ,3.0,-83.735556,42.27505,1101 S. UniversityAnn Arbor, MI 48113
uMfHTA6wBbPOQYNhJyCBZg,3.0,-88.243876,40.117899,215 N Neil StChampaign, IL 61820
y4CE_4CHTWZ6oe3JCH-AoQ,2.5,-79.9496876,40.4526487,4709 Centre AveBloomfieldPittsburgh, PA 15213
5XQPGHByJcMr_GqRZNwYMw,3.5,-120.6615276,35.2805748,949 Higuera StSan Luis Obispo, CA 93401
zbSDwFDh0JFk3RUJgTZTog,4.5,-88.2049898,40.1132792,114 N Vine StUrbana, IL 61802
u1KV6J0lhqn1BxUxn6ckXA,4.0,-120.6594001,35.2818878,1101 Santa Rosa StSan Luis Obispo, CA 93401
ln57otfbTmN8FsLlR4x57Q,3.0,-75.1972103119,39.9617934697,30th St Station2951 Market StPowelton VillagePhiladelphia, PA 19104
LVGVo4Jz6fLKHz2qTXyWjA,2.5,-71.0863864,42.3613957,25 Carleton StBldg E23Kendall Square/MITCambridge, MA 02139
dyz6Y8vuxKF1vxVucB9hVA,2.0,-97.741611,30.292219,2700 Guadalupe StWest CampusAustin, TX 78705
pINnF_8ln_aUFFiTDFRD1g,1.5,-71.1188312,42.3741547,1432 Massachusetts AvenueHarvard SquareCambridge, MA 02138
3ulgAMrHx6FFvDUMrLInDw,3.0,-80.4008022,37.2153614,1410 S Main StBlacksburg, VA 24060
e-dy5vo33pgCtA42CB_Tkw,3.5,-120.6612682,35.2801417,Granada Bistro1126 Morro StSan Luis Obispo, CA 93401
6SKPyuuG7duv-G2XGCafiQ,4.0,-71.4009077,41.8294119,272 Thayer StCollege HillProvidence, RI 02906
vftqoXkggSzVxwoRU3kgqg,2.5,-120.6534384,35.2868091,1601 Monterey StSan Luis Obispo, CA 93401
XiW-nUxGfWwRqjm6ICFXFw,3.5,-76.9369967,38.9818563,4513 College AveCollege Park, MD 20740
wZHIt-tLNzM17R13-3UySA,4.5,-71.4128343,41.8239891,6 Richmond SquareThe ForgeDownCityProvidence, RI 02903
HmHG09TPSuudGvl0aswNHw,2.5,-117.703679,34.107061,665 E Foothill BlvdSte EClaremont, CA 91711
GmJCX9A3BT-MOCv2uU8eYQ,5.0,-122.3132773,47.6624076,4537 University Way NEUniversity DistrictSeattle, WA 98105
Qj1rAKKKx_vIsyqU3AtBWg,3.0,-122.3130893,47.6639994,4731 University Way NEUniversity DistrictSeattle, WA 98105
ekkrn8-splkvfLSeQBC2cw,4.0,-72.55525,42.3556018,326 Russell StHadley, MA 01035
9qLIi_yHFc8owQ3Fgcr4Tg,4.5,-122.3154205,47.6631992,1118 NE 47th StUniversity DistrictSeattle, WA 98105
1ZerxLyEHF3WKjx2K_ucBw,4.0,-120.6614275,35.2796793,890 Marsh StSan Luis Obispo, CA 93401
QWGjDC3I0g-ySLTZd94TqA,2.0,-95.417467,29.717871,2500 Rice BlvdWest UniversityHouston, TX 77005
N2wqhdM_r5nkvumlrXxEUQ,4.0,-86.9073866,40.4223751,135 S Chauncey AveWest Lafayette, IN 47907
L8v7yBxRu8pSrJNYb3xGSA,3.0,-71.1024952,42.3669068,74 Prospect StCentral SquareCambridge, MA 02139
MgzdCHN1PpvUzHQJX9W24g,4.5,-79.0542125,35.9148831,157 1/2 E Rosemary StChapel Hill, NC 27514
_A4YgqLwNYxGN2PvBBa01w,5.0,-76.936029,38.958078,4607 Madison StRiverdale, MD 20737
j1nSZmNU2WAnyXHcIbpEuQ,5.0,-118.441318274,34.0689604456,4697 Geology BldgWestwoodLos Angeles, CA 90095
ARZDpjHbuoNu_e5197PhwQ,3.0,-97.742175,30.281411,411 W Martin Luther King Jr BlvdDowntownAustin, TX 78701
xZD4d_xSi3rxClb3NWOFyg,3.5,-122.170656,37.424096,459 Lagunita DrPalo Alto, CA 94305
nmxtPvpXDPC5MLFv_oKjhw,2.5,-76.9455301,38.9559442,3500 E West Hwy OfcHyattsville, MD 20782
ZxDrqC_OeZMISQ9ZwiA8UQ,4.5,-76.4830579,42.4467049,Cornell CampusWest Bailey PlazaIthaca, NY 14853
u8C8pRvaHXg3PgDrsUHJHQ,4.0,-88.236332,40.110527,206 E Green StChampaign, IL 61820
mTE3wSspMPe5mC1VYDJNpA,2.0,-71.1034182,42.3652169,624 Massachusetts AveCentral SquareCambridge, MA 02139
smPT2UyFLJO9UBHvigKWAg,4.5,-80.4593761,43.4656824,1051 Victoria St NKitchener, ON N2B 3C7
-j4anofm4unpWRHFyzl2vg,3.5,-122.3004757,47.6623892,4616 25th Ave NEUniversity DistrictSeattle, WA 98105
7Eh7JsGredERqvI24-IBBg,3.0,-80.444373,37.225758,1020 Plantation RdBlacksburg, VA 24060
-zf63StI5NdU6OkpCexz1g,4.5,-84.383171,33.77676,814 Juniper StSte 301MidtownAtlanta, GA 30308
ouk-OLREGfpv7owOg6b3tQ,4.0,-71.1036064,42.3658144,16 Prospect StCentral SquareCambridge, MA 02139
e5ldUqjHZNhjuge8nnbfWw,5.0,-79.076292,35.91043,205 W Main StSte 105Carrboro, NC 27510
kx2K9RESOeoX08Eewm3eHw,3.0,-122.2586253,37.8660381,Telegraph Ave & Haste StTelegraph AveBerkeley, CA 94701
5veVycFeIgzpH8bXkIPisw,3.0,-84.407942,33.785929,626 14th StreetWestside / Home ParkAtlanta, GA 30318
6ITZ5Gwyt8FktCwmf-PHAQ,3.5,-76.4984253,42.4395607,114 E State StIthaca, NY 14850
3-ohG1LYG5gi_9pTjsAJew,3.5,-75.2073661,39.9497747,4202 Baltimore AveUniversity CityPhiladelphia, PA 19104
hI9SS8or178ESYI3g8o4cA,3.5,-97.7415607,30.2789587,1610 Lavaca StDowntownAustin, TX 78701
nFSHscgM53UPmPwANGmMzQ,4.0,-76.952151,38.9684426,6504 America BlvdHyattsville, MD 20782
RF-LWaxPP8B3Dy1wx7DJ4A,4.5,-83.7426324,42.280227,500 E WashingtonSte 1Downtown Ann ArborAnn Arbor, MI 48104
ja-xH_xUKBFawH7ZQEeCsw,3.0,-117.7178831,34.0967307,310 N Yale AveClaremont, CA 91711
SBeuC5VwFwaPy88J64empg,5.0,-122.3009911,47.6648487,4915 25th Ave NESte 205University DistrictSeattle, WA 98105
du9U4M5k9NSgipndIW8swg,5.0,-117.6937892,34.1065033,2176 W Foothill BlvdSte EUpland, CA 91786
s_usnt1Q51cTOIziRHYQCw,5.0,-76.9401789,38.9557394,5501 Baltimore AveSte 106Hyattsville, MD 20781
QptaeWyVZICXodBFkvdLww,3.5,-72.519609,42.376065,19 N Pleasant StAmherst, MA 01002
oUcSEppn7vWLWBNOghx9JA,4.5,-72.4877147,42.361733,1 A Rolling Green DrAmherst, MA 01002
uJRtVqt0XLr5cRIP9XefAg,2.5,-76.931083,39.003405,9098 Baltimore AveCollege Park, MD 20740
00F7aRghUiKaEQz505E3lQ,3.5,-95.4176593,29.71746,2520 Rice BlvdWest UniversityHouston, TX 77005
4qTAwAN1vxszH-Lr4mnRKA,3.0,-122.258815,37.8674339,2367 Telegraph AveTelegraph AveBerkeley, CA 94704
6GXMHrB8u-3nq87zE1Av0w,3.0,-75.192424,39.953442,3402 Sansom StUniversity CityPhiladelphia, PA 19104
hnXA1m5_6ogFvuvPDEP0Aw,4.5,-75.1916742,39.9497575,3260 South StUniversity CityPhiladelphia, PA 19104
kql0MlkJYXXqotHkmNndxg,2.5,-74.65232,40.348515,43 Prospect AvePrinceton, NJ 08540
R6BfC0a0y-TZ1-wVzuWGDA,4.5,-120.6646912,35.2792886,1050 Broad StSan Luis Obispo, CA 93401
9W-k-SJpyEZF1hmiK8MA5Q,3.5,-71.396915,41.819668,312 Wickenden StFox PointProvidence, RI 02906
BtMdEfPLH6Q-j4cLGt7RKQ,2.5,-122.2575352,37.8689237,2570 Bancroft WayTelegraph AveBerkeley, CA 94704
RutmJ_Kvvk9ATKypGKnvsg,4.5,-118.44466,34.0597473,1146 Westwood BlvdWestwoodLos Angeles, CA 90024
pH72Y8aqqJlq3bgtj-d3UA,3.0,-88.2071394,40.1112549,156 C Lincoln SquareUrbana, IL 61801
hHosh3FWyX5HpWS6sKtLMQ,3.5,-74.6597972,40.3498621,5 Witherspoon StPrinceton, NJ 08542
OtwNBosmYDtnjDoN2anbyQ,3.5,-97.7448029,30.2867007,2222 Rio GrandeSte C120West CampusAustin, TX 78705
Ne6F7wqdiz9irV5mM8Ifag,3.5,-79.0581269,35.9122265,133 W Franklin StChapel Hill, NC 27516
Mxn822gLYwJp128pbwu3hg,4.5,-71.415918,41.822046,194 Washington StDownCityProvidence, RI 02903
